,Unnamed: 0,ID,sessions,drives,total_sessions,n_days_after_onboarding,total_navigations_fav1,total_navigations_fav2,driven_km_drives,duration_minutes_drives,activity_days,driving_days,km_per_driving_day,drives_per_driving_day,km_per_drive,is_churned,device_code
3202,4396,4396,39,32,83.98005664,1352,44,77,2424.794519,1844.561527,26,20,121.23972595000001,1.6,75.77482871875,0,1
3203,4397,4397,119,96,154.6793,2997,489,0,6858.451613,4270.079219,30,19,360.9711375263158,5.052631578947368,71.44220430208334,0,1
3204,4398,4398,121,99,232.9210667,2817,0,3,2386.402503,1291.784613,11,10,238.6402503,9.9,24.105075787878786,0,1
3205,4400,4400,215,172,313.2374847,2435,108,0,1377.831674,617.0699841,21,18,76.54620411111111,9.555555555555555,8.010649267441861,0,2
3206,4401,4401,86,69,253.8665175,349,32,88,5407.12591,3272.381897,24,17,318.06622999999996,4.0588235294117645,78.3641436231884,0,1
3207,4403,4403,170,136,205.2612448,1743,78,0,3300.450842,2492.107386,24,20,165.0225421,6.8,24.268020897058825,0,1
3208,4404,4404,17,17,83.63527607,2217,0,41,3691.114221,1975.518213,10,8,461.389277625,2.125,217.12436594117645,0,2
3209,4405,4405,56,45,265.4078089,1040,9,0,2451.208318,1548.982692,27,21,116.72420561904762,2.142857142857143,54.471295955555554,0,1
3210,4406,4406,371,301,456.0565469,1975,505,14,1862.410649,963.3273711,16,11,169.310059,27.363636363636363,6.187410794019933,1,1
3211,4407,4407,45,36,316.7491438,1559,26,24,5009.274983,953.938988,21,21,238.53690395238095,1.7142857142857142,139.14652730555557,0,1
3212,4408,4408,38,37,107.1474695,2518,230,87,1926.45913,1006.114336,18,17,113.32112529411765,2.176470588235294,52.06646297297297,0,2
3213,4409,4409,56,45,136.3202842,749,24,8,4113.640317,807.141688,26,20,205.68201585000003,2.25,91.41422926666668,0,1
3214,4410,4410,167,135,181.8474986,3257,55,2,2252.547632,1713.278455,10,10,225.25476319999999,13.5,16.685538014814814,0,2
3215,4413,4413,108,87,142.4253511,399,0,28,2622.812612,972.4032288,8,2,1311.406306,43.5,30.147271402298852,0,2
3216,4414,4414,97,90,178.2810079,2838,0,0,2983.056123,651.0524393,6,1,2983.056123,90.0,33.14506803333333,1,1
3217,4415,4415,204,164,226.1828068,354,513,1,2560.610698,1572.032258,31,20,128.0305349,8.2,15.613479865853659,0,1
3218,4416,4416,72,58,87.68352366,3314,82,13,2713.845302,1304.873864,4,2,1356.922651,29.0,46.79043624137931,0,1
3219,4417,4417,60,50,91.62146151,577,277,49,785.360706,261.006048,13,10,78.5360706,5.0,15.707214120000002,0,2
3220,4418,4418,64,64,145.6459327,2818,45,0,5736.949134,2206.87145,3,2,2868.474567,32.0,89.63983021875,1,2
3221,4419,4419,82,66,82.48403285,1262,164,71,1760.360615,140.9128506,21,14,125.74004392857144,4.714285714285714,26.672130530303033,0,1
3222,4421,4421,13,13,100.7076424,461,23,209,2357.002777,1699.12149,7,2,1178.5013885,6.5,181.30790592307693,0,1
3223,4422,4422,118,95,144.8708862,3094,115,3,6946.727417,2911.489615,24,15,463.11516113333334,6.333333333333333,73.12344649473684,0,2
3224,4423,4423,9,7,282.6715368,3282,0,1,2025.844097,1307.325604,4,3,675.2813656666666,2.3333333333333335,289.4062995714286,1,1
3225,4424,4424,176,141,210.3931478,3437,13,0,3627.82953,1562.10887,28,22,164.90134227272728,6.409090909090909,25.72928744680851,0,2
3226,4425,4425,46,42,121.2766144,2726,193,12,4406.506309,834.2271958,20,14,314.7504506428572,3.0,104.91681688095238,0,2
3227,4426,4426,54,50,83.84674272,728,175,49,3388.321118,1556.199794,18,17,199.31300694117647,2.9411764705882355,67.76642235999999,0,2
3228,4427,4427,23,19,72.14695,706,2,0,3207.13416,2566.871132,23,15,213.808944,1.2666666666666666,168.79653473684212,0,1
3229,4428,4428,79,64,236.1961541,676,245,0,3545.667039,1811.174919,18,10,354.5667039,6.4,55.401047484375,0,1
3230,4429,4429,32,32,135.507099,2902,4,50,2853.875179,618.4018106,25,17,167.87501052941178,1.8823529411764706,89.18359934375,0,2
3231,4431,4431,70,70,95.37357369,468,93,62,3021.974673,2424.467211,6,6,503.66244550000005,11.666666666666666,43.17106675714286,1,2
3232,4432,4432,148,148,426.0863396,203,0,13,2332.5356,1714.006271,16,9,259.1706222222222,16.444444444444443,15.760375675675677,1,1
3233,4433,4433,20,20,136.2026831,3438,212,0,4050.087532,2158.666123,11,11,368.18977563636366,1.8181818181818181,202.5043766,0,1
3234,4435,4435,54,47,67.0008773,1303,4,70,4648.888744,3503.097393,31,25,185.95554976,1.88,98.9125264680851,0,2
3235,4436,4436,96,77,302.4330295,156,80,0,4699.210006,3344.911447,16,14,335.65785757142856,5.5,61.02870137662338,0,2
3236,4437,4437,158,126,200.8038583,1594,73,16,6497.308855,4038.501614,10,10,649.7308855,12.6,51.5659432936508,0,1
3237,4438,4438,18,15,36.58834944,2316,0,0,3633.693275,1912.743551,9,9,403.74369722222224,1.6666666666666667,242.24621833333333,0,1
3238,4439,4439,65,56,135.6519224,3267,116,29,3261.832098,2005.00458,13,13,250.91016138461538,4.3076923076923075,58.247001749999995,0,2
3239,4440,4440,87,70,146.5273254,1454,114,0,2097.53689,791.96572,22,15,139.83579266666666,4.666666666666667,29.964812714285713,0,1
3240,4441,4441,126,101,144.6229343,350,228,0,1807.398921,1303.356477,17,13,139.03068623076922,7.769230769230769,17.89503882178218,0,2
3241,4442,4442,39,31,252.6271586,31,183,53,2518.131945,160.1672838,31,21,119.911045,1.4761904761904763,81.23006274193548,0,2
3242,4443,4443,89,72,89.52628904,1374,214,217,9604.729086,3799.385177,26,16,600.295567875,4.5,133.39901508333332,0,2
3243,4445,4445,293,241,342.2335699,3273,134,72,2437.429482,1605.188609,20,16,152.339342625,15.0625,10.113815278008298,0,1
3244,4446,4446,120,96,187.4664572,924,332,78,2156.764274,1771.545214,21,20,107.83821370000001,4.8,22.466294520833333,1,1
3245,4447,4447,404,323,420.6988671,2713,0,40,6294.389525,3315.341949,9,9,699.3766138888889,35.888888888888886,19.48727407120743,0,2
3246,4448,4448,21,21,141.1339441,1915,0,0,5057.884686,3839.371637,12,12,421.49039050000005,1.75,240.85165171428574,0,2
3247,4449,4449,68,55,342.0463748,779,0,0,2307.493255,1308.27136,5,5,461.498651,11.0,41.95442281818182,0,1
3248,4451,4451,174,142,182.7096847,1712,0,12,5242.238501,1259.65149,12,12,436.85320841666663,11.833333333333334,36.91717254225352,0,1
3249,4454,4454,29,23,36.47465696,3124,168,0,1815.850729,742.5609423,25,16,113.4906705625,1.4375,78.95003169565217,0,2
3250,4455,4455,149,120,216.4202592,1627,150,140,4619.853496,3113.954283,12,10,461.98534959999995,12.0,38.49877913333333,0,1
3251,4459,4459,31,27,31.59669218,727,18,44,6079.986789,1590.142952,10,10,607.9986789,2.7,225.18469588888888,1,2
3252,4461,4461,91,74,331.2306742,1513,194,0,1651.253899,702.4929833,24,18,91.73632772222223,4.111111111111111,22.31424187837838,0,1
3253,4462,4462,86,69,187.5296038,2914,0,77,4865.0656,1291.206179,27,25,194.602624,2.76,70.50819710144927,0,2
3254,4464,4464,70,70,335.0433978,1330,161,18,1732.383757,1416.713762,3,3,577.4612523333334,23.333333333333332,24.748339385714285,1,2
3255,4465,4465,92,74,562.8346047,3330,192,127,2925.731934,1185.28579,3,3,975.243978,24.666666666666668,39.53691802702703,0,1
3256,4466,4466,224,184,694.0927925,3442,0,74,6018.714737,4941.669353,24,20,300.93573685,9.2,32.71040617934783,0,2
3257,4467,4467,38,31,41.88917929,3443,300,46,5062.660379,2958.884091,7,6,843.7767298333333,5.166666666666667,163.31162512903225,0,1
3258,4468,4468,67,56,71.83931465,2974,312,16,2679.433143,1975.104704,7,4,669.85828575,14.0,47.847020410714286,1,1
3259,4470,4470,95,79,157.82619,943,778,20,2849.897553,850.3466279,25,24,118.74573137499999,3.2916666666666665,36.07465256962025,0,1
3260,4471,4471,190,190,364.3232695,3193,93,323,2678.486267,1859.559984,22,18,148.8047926111111,10.555555555555555,14.097296142105264,0,2
3261,4472,4472,87,76,196.3928399,1108,152,0,1141.826893,711.9461227,9,5,228.36537859999999,15.2,15.024038065789473,1,1
3262,4473,4473,24,20,214.7140569,2604,6,12,5903.676363,1547.84036,16,15,393.5784242,1.3333333333333333,295.18381815,0,1
3263,4474,4474,85,85,343.1218806,1220,104,23,7444.082771,2755.118695,17,16,465.2551731875,5.3125,87.57744436470588,0,2
3264,4477,4477,97,84,138.1539457,173,378,0,5054.184191,2693.342969,23,17,297.3049524117647,4.9411764705882355,60.16885941666667,0,2
3265,4478,4478,57,51,136.0103636,236,130,0,6147.733803,3687.812302,10,6,1024.6223005,8.5,120.54380005882354,1,2
3266,4479,4479,141,113,243.5910809,2998,210,0,3431.470937,2301.320404,6,5,686.2941874,22.6,30.366999442477876,1,1
3267,4480,4480,60,48,179.4862206,150,238,30,6028.421532,474.4974776,11,11,548.0383210909091,4.363636363636363,125.59211525,1,1
3268,4483,4483,146,117,183.9035799,3313,23,114,11281.22437,429.8591328,14,11,1025.5658518181817,10.636363636363637,96.4207211111111,0,2
3269,4486,4486,30,25,48.53592419,2609,290,7,3115.588987,1791.117063,14,13,239.6606913076923,1.9230769230769231,124.62355948,0,2
3270,4487,4487,197,160,199.2036446,2355,819,159,3083.481876,2150.077346,14,13,237.19091353846153,12.307692307692308,19.271761724999998,0,1
3271,4488,4488,2,2,31.20767181,2203,292,24,4735.611328,3642.978004,1,1,4735.611328,2.0,2367.805664,0,1
3272,4489,4489,95,78,99.10340023,1650,130,0,696.550783,385.5039437,24,20,34.82753915,3.9,8.930138243589743,0,1
3273,4492,4492,83,66,126.6923008,2453,0,0,7341.178365,4024.440758,10,7,1048.7397664285713,9.428571428571429,111.22997522727272,0,2
3274,4493,4493,34,29,45.47806478,2314,22,114,759.9396533,548.0727495,29,22,34.54271151363636,1.3181818181818181,26.204815631034485,0,1
3275,4494,4494,576,463,635.8807183,2072,27,0,3377.015497,1649.018946,15,15,225.13436646666665,30.866666666666667,7.293769971922246,0,1
3276,4496,4496,37,29,101.4033802,3264,98,0,5721.301963,2837.885984,18,15,381.4201308666667,1.9333333333333333,197.2862745862069,0,1
3277,4497,4497,60,48,599.5516934,696,38,4,2507.135841,1826.913048,29,22,113.96072004545454,2.1818181818181817,52.23199668749999,0,1
3278,4500,4500,37,30,66.25853852,1463,231,34,2675.944657,1107.03348,25,19,140.83919247368422,1.5789473684210527,89.19815523333334,0,2
3279,4501,4501,58,51,83.35721238,3447,1,0,1904.947511,1440.537814,19,12,158.74562591666668,4.25,37.35191198039216,0,2
3280,4502,4502,361,289,411.2666858,2599,227,0,5428.114336,2115.634654,7,7,775.4449051428571,41.285714285714285,18.782402546712802,0,1
3281,4503,4503,320,256,533.4504207,1651,108,50,3590.217607,2304.692862,9,5,718.0435214,51.2,14.02428752734375,0,2
3282,4504,4504,31,25,361.5048594,171,167,73,2199.046953,1673.151724,27,18,122.16927516666667,1.3888888888888888,87.96187812,0,1
3283,4505,4505,85,75,205.970161,1469,196,9,14679.69851,7237.662027,24,15,978.6465673333333,5.0,195.72931346666667,1,1
3284,4507,4507,97,80,119.3323856,3221,60,31,4783.265174,1981.809069,21,17,281.3685396470588,4.705882352941177,59.790814675,0,1
3285,4508,4508,38,32,143.8181855,3036,18,66,6075.451203,4432.018299,22,17,357.37948252941175,1.8823529411764706,189.85785009375,0,2
3286,4518,4518,97,83,181.2237114,1178,228,47,1942.296889,1606.607168,13,8,242.787111125,10.375,23.401167337349396,0,2
3287,4519,4519,220,178,252.0524403,3261,0,0,2457.534088,1553.318697,18,14,175.53814914285712,12.714285714285714,13.806371280898876,0,1
3288,4520,4520,14,14,163.0980948,2258,161,0,2094.120028,973.0711917,7,7,299.16000399999996,2.0,149.58000199999998,0,1
3289,4521,4521,23,23,95.85526988,3074,47,0,1665.879125,1219.557333,9,8,208.234890625,2.875,72.42952717391304,1,1
3290,4522,4522,315,255,349.4607283,340,67,0,1806.604963,1036.994179,23,13,138.96961253846155,19.615384615384617,7.08472534509804,0,1
3291,4523,4523,34,29,350.0286225,2269,216,8,2779.352007,1628.157802,3,3,926.450669,9.666666666666666,95.83972437931034,0,1
3292,4524,4524,44,35,145.7280095,193,48,0,1572.537794,885.754534,3,3,524.1792646666667,11.666666666666666,44.92965125714286,0,2
3293,4525,4525,94,78,127.5412129,792,0,0,3319.401972,2739.678709,12,6,553.233662,13.0,42.55643553846154,0,1
3294,4527,4527,25,21,45.4762264,760,24,0,2993.088275,1058.165501,12,6,498.84804583333334,3.5,142.5280130952381,1,2
3295,4529,4529,72,58,110.6067732,1070,173,2,2008.994485,1089.103316,18,15,133.93296566666666,3.8666666666666667,34.637835948275864,0,1
3296,4530,4530,41,36,167.2636941,211,449,0,7276.031905,5476.762838,16,8,909.503988125,4.5,202.1119973611111,1,2
3297,4531,4531,129,107,153.2962363,1559,6,0,5710.689045,1151.958625,28,18,317.26050250000003,5.944444444444445,53.37092565420561,0,2
3298,4533,4533,103,83,139.7532807,2018,148,0,5165.741769,762.6900864,3,3,1721.913923,27.666666666666668,62.237852638554216,1,1
3299,4534,4534,44,35,46.95927224,3477,0,82,1987.066202,1273.590736,12,5,397.4132404,7.0,56.773320057142854,0,2
3300,4536,4536,64,51,69.77336515,1490,0,216,2686.090356,1506.733632,23,14,191.86359685714288,3.642857142857143,52.66843835294118,0,2
3301,4538,4538,156,156,221.231332,2335,101,0,2724.295138,2012.107236,5,2,1362.147569,78.0,17.46343037179487,1,1
3302,4539,4539,61,51,197.8135012,1413,163,88,3906.681642,1676.607322,7,7,558.0973774285715,7.285714285714286,76.60160082352941,0,2
3303,4540,4540,137,111,202.7093874,3292,48,11,4097.962165,2048.048935,18,13,315.2278588461538,8.538461538461538,36.91857806306306,0,2
3304,4541,4541,329,263,347.609112,1230,168,64,5587.44807,2288.491055,10,7,798.2068671428572,37.57142857142857,21.245049695817492,1,2
3305,4543,4543,266,213,272.0827395,1482,7,0,3355.507309,2315.649042,23,14,239.6790935,15.214285714285714,15.753555441314555,0,1
3306,4544,4544,81,65,205.3773968,911,286,67,5052.806071,4073.859379,3,3,1684.2686903333333,21.666666666666668,77.73547801538461,0,1
3307,4545,4545,76,62,195.6230667,3114,32,63,1684.015684,948.7616982,11,9,187.1128537777778,6.888888888888889,27.16154329032258,0,2
3308,4546,4546,134,108,219.891712,319,0,0,3390.656375,696.458971,16,16,211.9160234375,6.75,31.394966435185186,0,2
3309,4547,4547,76,61,152.1965072,2657,73,0,5432.662944,4003.537499,23,18,301.81460799999996,3.388888888888889,89.06004826229508,0,2
3310,4549,4549,74,60,452.1595234,1609,0,86,4314.412916,637.255113,23,15,287.62752773333335,4.0,71.90688193333334,0,2
3311,4550,4550,254,203,320.0059391,2375,135,29,4173.541042,1007.940221,22,16,260.846315125,12.6875,20.559315477832513,0,1
3312,4551,4551,72,62,722.0194556,826,211,69,2307.597424,1210.156079,26,17,135.74102494117648,3.6470588235294117,37.21931329032258,0,1
3313,4552,4552,371,309,415.6285445,2447,0,0,4164.065575,1773.392193,25,21,198.2888369047619,14.714285714285714,13.475940372168283,0,1
3314,4553,4553,109,90,145.6470986,328,28,7,2843.487089,913.0130454,5,5,568.6974178,18.0,31.59430098888889,0,1
3315,4555,4555,144,116,183.5906472,2520,133,0,1599.228921,913.7624654,15,12,133.26907674999998,9.666666666666666,13.78645621551724,0,1
3316,4557,4557,54,45,148.6713779,2133,0,0,2081.360014,1535.274455,10,9,231.26222377777776,5.0,46.25244475555555,0,1
3317,4558,4558,61,53,65.14983514,2450,372,28,4816.547403,887.4931796,8,8,602.068425375,6.625,90.87825288679244,0,1
3318,4561,4561,46,46,219.9985492,1256,0,0,2552.06394,1221.783357,10,7,364.58056285714287,6.571428571428571,55.47965086956522,0,1
3319,4562,4562,207,167,449.6118134,228,211,105,10217.35959,6445.407215,11,8,1277.16994875,20.875,61.18179395209581,1,2
3320,4563,4563,214,171,239.845948,878,87,1,2280.251746,1263.424351,6,4,570.0629365,42.75,13.334805532163742,0,1
3321,4564,4564,258,206,304.0918562,299,422,140,7606.932761,1927.372344,10,10,760.6932761,20.6,36.9268580631068,0,2
3322,4565,4565,41,36,304.529944,199,0,72,5321.07355,2713.420206,6,2,2660.536775,18.0,147.8075986111111,1,1
3323,4566,4566,68,55,163.2615581,2476,216,0,5429.53598,2912.154756,7,3,1809.8453266666666,18.333333333333332,98.718836,0,1
3324,4567,4567,83,67,93.649996,165,44,62,6910.539001,875.0211363,28,24,287.93912504166667,2.7916666666666665,103.14237314925373,0,1
3325,4568,4568,60,54,105.1444957,2212,269,112,2678.527054,1416.869066,13,12,223.21058783333334,4.5,49.602352851851855,0,2
3326,4569,4569,79,63,180.7901995,1843,38,16,3181.513198,832.1916299,24,20,159.0756599,3.15,50.50020949206349,0,1
3327,4570,4570,18,15,65.79573432,2976,278,30,1408.141455,716.6807243,17,12,117.34512124999999,1.25,93.876097,0,1
3328,4571,4571,64,52,146.0472301,1938,0,39,1542.126701,652.6195509,21,18,85.6737056111111,2.888888888888889,29.65628271153846,0,2
3329,4572,4572,68,56,98.7919381,1612,0,107,1975.100041,860.9989035,8,4,493.77501025,14.0,35.269643589285714,1,1
3330,4573,4573,43,43,116.8960559,2963,0,12,1257.930458,1040.47877,31,26,48.381940692307694,1.6538461538461537,29.25419669767442,0,1
3331,4574,4574,299,241,338.1553989,3276,54,0,4011.064019,1152.06046,24,18,222.83688994444444,13.38888888888889,16.643419165975104,0,2
3332,4575,4575,52,42,116.6812383,2947,567,156,1304.647441,825.1112493,29,24,54.36031004166667,1.75,31.06303430952381,0,1
3333,4576,4576,11,11,15.45069784,1412,291,0,4400.117183,463.3096042,9,9,488.90190922222223,1.2222222222222223,400.01065300000005,1,1
3334,4577,4577,159,127,189.0676816,1087,85,45,3098.209052,2126.184315,8,3,1032.7363506666668,42.333333333333336,24.395346866141733,0,1
3335,4579,4579,86,74,119.7395304,29,57,36,3459.294219,2298.631072,8,8,432.411777375,9.25,46.747219175675674,0,1
3336,4581,4581,55,52,390.3732863,2165,69,21,8064.581847,6089.857267,11,7,1152.0831210000001,7.428571428571429,155.0881124423077,0,1
3337,4583,4583,108,87,398.2975808,1688,192,78,6749.880941,727.4128162,10,9,749.9867712222223,9.666666666666666,77.58483840229886,1,2
3338,4585,4585,139,112,295.1661199,1970,0,0,269.5129885,179.0630207,21,19,14.184894131578949,5.894736842105263,2.40636596875,0,1
3339,4587,4587,52,43,146.6151108,2507,381,44,6820.946521,1755.700169,2,2,3410.4732605,21.5,158.62666327906976,0,1
3340,4588,4588,57,51,59.71350108,1829,98,2,3635.441331,854.6031002,12,12,302.95344425,4.25,71.28316335294117,0,2
3341,4590,4590,24,20,97.72341242,1547,78,0,1248.394783,850.4274062,6,3,416.13159433333334,6.666666666666667,62.41973915,1,1
3342,4591,4591,51,41,89.71776158,1041,0,0,6012.766434,4322.260227,31,29,207.3367735862069,1.4137931034482758,146.65283985365855,0,1
3343,4593,4593,41,38,215.2326188,1965,0,85,2290.773633,184.8486903,7,7,327.2533761428571,5.428571428571429,60.28351665789473,0,1
3344,4594,4594,77,62,136.5106588,1540,13,0,2641.514618,1796.02692,19,16,165.094663625,3.875,42.60507448387097,0,1
3345,4596,4596,163,131,357.3395844,3485,335,15,6534.913137,4927.955919,24,24,272.28804737499996,5.458333333333333,49.884833106870225,0,1
3346,4598,4598,171,147,238.7447651,859,350,39,6352.588576,4036.781101,13,10,635.2588576,14.7,43.214888272108844,0,1
3347,4599,4599,81,71,210.9995885,1300,25,14,5972.983261,3389.88336,6,6,995.4972101666667,11.833333333333334,84.1265248028169,0,1
3348,4600,4600,44,37,306.3765235,3486,431,0,5030.494601,2937.706046,11,6,838.4157668333334,6.166666666666667,135.95931354054056,0,1
3349,4601,4601,34,32,301.7809466,2655,0,126,2705.504143,2083.141267,29,24,112.72933929166668,1.3333333333333333,84.54700446875,0,2
3350,4602,4602,29,25,108.630872,814,178,27,5652.287416,3863.069056,13,11,513.8443105454545,2.272727272727273,226.09149664,0,2
3351,4603,4603,21,21,26.9720823,2334,0,0,3383.195145,1696.895112,12,12,281.93292875000003,1.75,161.10453071428572,0,1
3352,4604,4604,49,40,75.60436632,1080,63,19,8543.700954,3974.124805,24,19,449.66847126315787,2.1052631578947367,213.59252385,0,1
3353,4605,4605,22,18,76.60325274,376,372,44,1794.662681,1105.154186,8,8,224.332835125,2.25,99.70348227777778,0,1
3354,4606,4606,66,54,88.2930574,1499,23,0,3053.687446,2458.947217,10,10,305.3687446,5.4,56.549767518518514,1,1
3355,4608,4608,312,250,325.7205477,144,87,9,662.388229,246.6789055,18,18,36.79934605555556,13.88888888888889,2.649552916,0,2
3356,4611,4611,212,172,767.8834069,100,2,0,2128.735072,1324.466625,23,16,133.045942,10.75,12.376366697674419,0,2
3357,4613,4613,26,26,208.3171014,862,22,37,2079.987577,1284.581541,15,15,138.66583846666666,1.7333333333333334,79.9995221923077,0,2
3358,4615,4615,40,35,59.83953878,1021,277,3,3036.148566,1787.177908,28,20,151.8074283,1.75,86.74710188571429,0,1
3359,4616,4616,339,273,365.3128476,1761,310,18,4065.961787,2501.688159,1,1,4065.961787,273.0,14.89363291941392,0,1
3360,4617,4617,16,13,48.1852572,289,20,190,5846.852791,1606.003753,16,13,449.75790700000005,1.0,449.75790700000005,0,2
3361,4618,4618,25,20,29.1433507,546,155,7,1645.499572,520.6417359,23,14,117.53568371428571,1.4285714285714286,82.2749786,0,1
